ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,mv_entropy,mv_complexity,mv_fisher,mv_shannon
35.7,792.0,52.0,3.9,3.89,29.0,20.0,0.8922168510516223,0.1283196156468237,0.8922168510516223,0.15729312681200383
19.6,2206.0,68.0,3.1,6.46,46.0,23.9,0.8860577370862136,0.13436941850158843,0.8860577370862136,0.16655389953130945
37.3,789.0,65.0,-9.4,3.94,28.0,20.0,0.8860577370862136,0.13436941850158843,0.8860577370862136,0.16655389953130947
100.0,1610.0,85.0,2.3,26.0,45.0,37.3,0.8942527550379259,0.12714759891922228,0.8942527550379259,0.1656614196521866
74.9,2032.0,27.0,-3.9,20.42,52.0,27.1,0.8971412498482435,0.12375592286065684,0.8971412498482435,0.15662222532224382
31.0,854.0,33.0,0.8,3.26,17.0,19.2,0.903300363813652,0.11753496023997125,0.903300363813652,0.15032479614957633
43.1,858.0,30.0,2.3,9.94,20.0,29.0,0.9100900556903079,0.11280087965297605,0.9100900556903079,0.14288302005358794
41.2,1745.0,72.0,-2.3,15.76,34.0,31.8,0.9267291768176844,0.09103234562553777,0.9267291768176844,0.13174883807750365
78.0,2291.0,67.0,-0.8,27.91,55.0,35.7,0.9267291768176844,0.09103234562553777,0.9267291768176844,0.12499387956744466
75.7,2739.0,65.0,3.9,8.49,59.0,25.1,0.9328882907830932,0.08433517423193192,0.9328882907830932,0.10229939193400919
84.3,1995.0,75.0,-6.2,25.17,63.0,35.3,0.9194585189875275,0.10536999760862335,0.9194585189875275,0.1031149755201961
95.7,2134.0,74.0,-7.0,30.51,66.0,36.9,0.9085351176575052,0.12166232631953908,0.9085351176575052,0.10623535156570228
88.2,2217.0,78.0,-1.6,28.95,67.0,36.1,0.8995487787050596,0.12944890077965449,0.8995487787050596,0.11945734291779764
18.0,1583.0,56.0,3.1,17.89,64.0,32.9,0.9039309417248993,0.12597970165938596,0.9039309417248993,0.1134839489281102
67.8,1765.0,46.0,-5.5,17.09,65.0,32.5,0.9072015608799905,0.12317941695180469,0.9072015608799905,0.10653286914893434
18.0,1759.0,51.0,1.6,4.64,64.0,22.4,0.910090055690308,0.11971436318617845,0.910090055690308,0.10022267068661672
58.4,1762.0,19.0,3.9,15.34,65.0,31.4,0.9082142631360118,0.12147568103801958,0.9082142631360118,0.10464535333876096
18.4,1715.0,20.0,0.0,4.72,49.0,22.4,0.9100900556903079,0.11971436318617776,0.9100900556903079,0.10315124398481809
19.2,1212.0,31.0,11.7,3.54,19.0,18.8,0.9177428378652388,0.106293005163392,0.9177428378652388,0.12194190735087906
41.6,906.0,84.0,3.1,10.45,28.0,29.8,0.9239019518306476,0.09977451505376014,0.9239019518306476,0.11439661810389623
20.8,2053.0,86.0,5.5,6.11,39.0,31.0,0.9286662391952611,0.09429975721949482,0.9286662391952611,0.09667788696182175
23.9,1932.0,20.0,-2.3,26.52,47.0,34.9,0.9347640833373894,0.08953890584384488,0.9347640833373894,0.0855711158710733
100.0,1943.0,71.0,3.9,34.28,34.0,41.2,0.91431210727814,0.11702894678956463,0.91431210727814,0.11639869410262185
33.3,828.0,30.0,-3.9,4.91,35.0,22.0,0.9161878998324361,0.11524335045624397,0.9161878998324361,0.1121508829434293
35.3,811.0,33.0,-9.4,3.65,29.0,19.6,0.91431210727814,0.11702894678956463,0.91431210727814,0.1121508829434293
37.3,801.0,32.0,-7.0,4.1,10.0,20.4,0.9143121072781398,0.1170289467895646,0.9143121072781398,0.11215088294342927
35.7,784.0,35.0,0.0,4.0,0.0,20.0,0.9066593251032091,0.13030318412199424,0.9066593251032091,0.09761707373735577
41.2,799.0,47.0,1.6,4.38,6.0,20.8,0.9086952290895128,0.12910729993116776,0.9086952290895128,0.10125983266216645
16.5,902.0,39.0,7.0,4.0,0.0,22.4,0.9086952290895128,0.12910729993116776,0.9086952290895128,0.10125983266216645
42.4,816.0,51.0,-0.8,4.73,13.0,20.8,0.9086952290895128,0.12910729993116807,0.9086952290895128,0.09140505474603676
58.4,2314.0,49.0,-1.6,20.08,18.0,33.3,0.9086952290895128,0.1291072999311674,0.9086952290895128,0.09526847977812714
20.8,1504.0,34.0,3.1,2.9,10.0,20.4,0.9119658482446042,0.12629878248099058,0.9119658482446042,0.0866702735588869
42.4,791.0,35.0,-3.1,4.58,13.0,20.8,0.9138416407989003,0.12453805825179748,0.9138416407989003,0.08419475212660035
30.2,836.0,32.0,-11.7,3.53,15.0,19.2,0.9281345028927409,0.10385655979555497,0.9281345028927409,0.09378320915399627
35.3,828.0,43.0,-2.3,3.46,17.0,19.6,0.9325166659125805,0.10011745323678146,0.9325166659125805,0.08853414670725474
55.7,1464.0,62.0,-1.6,11.91,45.0,28.6,0.9325166659125805,0.10011745323678181,0.9325166659125805,0.09316453306690754
45.9,1500.0,20.0,5.5,5.65,44.0,22.7,0.9296281711022631,0.10374739785648243,0.9296281711022631,0.09220782692618842
51.8,2350.0,28.0,0.8,16.75,48.0,32.2,0.9277523785479671,0.10558931828768894,0.9277523785479671,0.0980501552240893
19.2,2170.0,29.0,7.8,6.19,23.0,23.9,0.929147205148762,0.10446753736499717,0.929147205148762,0.08911702431744759
47.8,1583.0,21.0,-1.6,21.2,30.0,33.7,0.9415642746883066,0.08498867078758206,0.9415642746883066,0.09106418553730528
93.7,1951.0,43.0,-10.2,27.62,47.0,36.5,0.9521055516735549,0.06693659623204859,0.9521055516735549,0.09176454304022483
23.1,2256.0,34.0,7.0,6.04,52.0,23.5,0.9521055516735549,0.06693659623204859,0.9521055516735549,0.08775124878366827
33.7,1758.0,36.0,3.9,9.1,52.0,27.8,0.9568698390381685,0.06110038419011055,0.9568698390381685,0.0730178971943784
32.5,1667.0,19.0,3.1,8.07,47.0,26.7,0.9521055516735549,0.06693659623204894,0.9521055516735549,0.08988607023084635
34.1,891.0,35.0,-2.3,3.89,37.0,19.6,0.9459464377081461,0.07390797940234582,0.9459464377081461,0.11286498395822708
39.2,816.0,32.0,-4.7,4.2,0.0,20.0,0.9459464377081461,0.07390797940234582,0.9459464377081461,0.11286498395822708
21.6,2812.0,50.0,-1.6,6.92,30.0,25.1,0.9459464377081461,0.07390797940234653,0.9459464377081461,0.10420026544459726
19.6,2433.0,65.0,5.5,6.66,45.0,29.8,0.9459464377081461,0.07390797940234653,0.9459464377081461,0.10420026544459726
18.0,2367.0,31.0,-1.6,6.62,48.0,25.1,0.9459464377081461,0.07390797940234653,0.9459464377081461,0.10420026544459726
18.8,2193.0,22.0,0.0,6.25,38.0,24.7,0.9072015608799905,0.13148980576269892,0.9072015608799905,0.1042141332080097
41.6,778.0,36.0,-1.6,4.53,25.0,20.4,0.899006542928278,0.13881159952305955,0.899006542928278,0.12213852664327758
18.0,1847.0,48.0,6.2,4.97,25.0,22.7,0.8990065429282781,0.13881159952305955,0.8990065429282781,0.126839389668385
20.0,2320.0,69.0,-1.6,6.28,37.0,23.9,0.8990065429282781,0.13881159952305955,0.8990065429282781,0.126839389668385
81.6,2087.0,62.0,0.0,25.53,41.0,34.9,0.8976117163274829,0.13983329795876207,0.8976117163274829,0.12550648139652246
76.9,1572.0,57.0,-6.2,17.78,49.0,32.5,0.899487508881779,0.13813674886075208,0.899487508881779,0.12229035316463208
21.6,1130.0,35.0,3.1,3.6,44.0,18.8,0.9186942702979795,0.1064442333134911,0.9186942702979795,0.13702469917115417
41.2,773.0,28.0,-1.6,4.45,38.0,20.8,0.9125964261558511,0.11099016831305283,0.9125964261558511,0.14724532539844962
54.5,2033.0,23.0,3.1,16.69,41.0,30.6,0.911201599555056,0.11207632587200801,0.911201599555056,0.15031112573870498
39.2,791.0,34.0,-2.3,4.17,27.0,20.4,0.9144722187101474,0.10919640434783896,0.9144722187101474,0.14336004595952911
35.3,821.0,33.0,0.0,3.63,0.0,19.6,0.9125964261558511,0.11099016831305283,0.9125964261558511,0.1405973011534845
40.4,817.0,76.0,3.1,10.17,8.0,29.8,0.9064373121904425,0.1173362300740858,0.9064373121904425,0.14985807387279013
65.9,1509.0,19.0,4.7,20.99,23.0,34.1,0.892625416050103,0.13656847223162835,0.892625416050103,0.15013645851673618
75.3,2361.0,49.0,-3.9,30.5,37.0,36.1,0.8882432530302635,0.13992667605220355,0.8882432530302635,0.14645402716458356
56.5,1785.0,46.0,2.3,7.31,35.0,24.7,0.8882432530302635,0.13992667605220355,0.8882432530302635,0.14344397672153428
18.4,1602.0,21.0,0.0,4.4,27.0,22.0,0.8820841390648547,0.14586092905125048,0.8820841390648547,0.148142289474335
38.4,801.0,42.0,3.1,4.24,23.0,20.0,0.8893547968950116,0.13926013082108174,0.8893547968950116,0.14774273815945185
21.2,2107.0,19.0,-1.6,6.08,29.0,26.7,0.8955139108604204,0.13321492760350015,0.8955139108604204,0.14230662772381675
36.1,799.0,30.0,-9.4,4.04,0.0,20.0,0.892625416050103,0.13656847223162769,0.892625416050103,0.14708896789377207
58.0,1103.0,50.0,3.1,9.42,13.0,29.4,0.892625416050103,0.13656847223162835,0.892625416050103,0.15607135596913163
52.9,3190.0,49.0,1.6,20.95,44.0,29.8,0.8813547195448804,0.14714651550335633,0.8813547195448804,0.18356866310797576
20.0,2333.0,25.0,3.1,6.92,41.0,25.5,0.878084100389789,0.14975206852479309,0.878084100389789,0.1828904262230142
37.3,798.0,30.0,-3.1,4.14,38.0,20.0,0.8853547582199461,0.14322406207594443,0.8853547582199461,0.17436137889636388
16.1,1860.0,55.0,3.1,6.52,29.0,26.7,0.8790355328225299,0.15663116996971121,0.8790355328225299,0.168240610902617
22.0,2993.0,56.0,3.9,8.2,40.0,27.1,0.8819240276328472,0.1534079814910605,0.8819240276328472,0.15362532455169559
38.8,2087.0,39.0,0.8,15.26,43.0,31.8,0.8670005876277593,0.17204931786392888,0.8670005876277593,0.13670014098966152
48.6,2054.0,48.0,-0.8,17.29,46.0,32.5,0.8670005876277593,0.17204931786392888,0.8670005876277593,0.1307278033573513
45.5,2305.0,46.0,-4.7,16.53,50.0,32.2,0.8476949846028319,0.1936741573177534,0.8476949846028319,0.1279907218994496
62.4,1769.0,39.0,-3.1,17.35,55.0,32.5,0.8635698570406602,0.1761864974688983,0.8635698570406602,0.11036635132835619
36.9,1873.0,19.0,-1.6,12.13,54.0,30.2,0.8797997815120776,0.15565471674340467,0.8797997815120776,0.13892347354840062
30.2,1792.0,23.0,0.0,4.44,51.0,22.4,0.8765291623569863,0.1582220948634212,0.8765291623569863,0.1377275053951516
46.7,1650.0,48.0,4.7,11.78,50.0,29.8,0.8794176571673037,0.155016243591904,0.8794176571673037,0.13086619851010747
51.0,1679.0,43.0,1.6,5.49,49.0,22.7,0.8943410971723915,0.13573989012801352,0.8943410971723915,0.13071715370089732
67.8,1728.0,32.0,-4.7,17.94,53.0,32.5,0.8923769624836299,0.13860671820218984,0.8923769624836299,0.12887619855283367
37.3,1858.0,33.0,-2.3,12.63,52.0,30.2,0.8996476203137868,0.1318426412123266,0.8996476203137868,0.12338178794768584
39.6,1688.0,48.0,-1.6,10.07,51.0,29.0,0.9069182781439439,0.12495098082699632,0.9069182781439439,0.10955758351630965
47.1,1661.0,47.0,4.7,12.92,52.0,30.6,0.9069182781439439,0.12495098082699632,0.9069182781439439,0.11275342131989241
18.0,1673.0,20.0,5.5,4.48,49.0,22.0,0.9040297833336265,0.12838458436395603,0.9040297833336265,0.11452571104679846
33.7,866.0,32.0,-3.1,3.51,20.0,19.6,0.8967591255034694,0.13522008614489897,0.8967591255034694,0.11239955612102784
31.8,816.0,35.0,4.7,4.17,0.0,20.4,0.8986349180577654,0.13351605028203478,0.8986349180577654,0.10843570063250546
39.6,818.0,57.0,2.3,4.51,2.0,20.8,0.9059055758879225,0.1266480151433295,0.9059055758879225,0.10122879524687389
64.3,2565.0,55.0,0.0,25.21,22.0,34.9,0.9102877389077622,0.12313201069410581,0.9102877389077622,0.08836072312428833
17.3,1684.0,65.0,-1.6,6.25,36.0,26.3,0.9091761950430137,0.12384206238654887,0.9091761950430137,0.08670519727772191
43.1,1920.0,53.0,3.1,15.07,42.0,31.4,0.9124468141981051,0.12101263196948939,0.9124468141981051,0.082785937736614
20.4,2085.0,26.0,1.6,6.15,31.0,24.7,0.9135583580628536,0.12029549556992536,0.9135583580628536,0.10031628044526372
40.8,780.0,62.0,2.3,4.42,25.0,20.8,0.9240996350481017,0.10323896916887636,0.9240996350481017,0.12077383315394108
20.4,2153.0,34.0,-1.6,5.97,39.0,27.5,0.9240996350481017,0.10323896916887604,0.9240996350481017,0.11669185048690531
19.2,1982.0,27.0,0.0,5.69,35.0,23.9,0.9116825655085573,0.12206422536842743,0.9116825655085573,0.119445552292155
39.6,798.0,46.0,-2.3,4.38,21.0,20.4,0.9073004024887177,0.1255925954977155,0.9073004024887177,0.12813919101624865
100.0,1262.0,60.0,-3.1,20.31,33.0,35.7,0.9182238038187399,0.10937341850864724,0.9182238038187399,0.14996442916366712
58.0,1756.0,26.0,3.1,15.25,35.0,27.1,0.9182238038187399,0.10937341850864724,0.9182238038187399,0.15723133376670387
51.0,1502.0,51.0,6.2,5.43,29.0,22.7,0.936319021370192,0.08422089482404084,0.936319021370192,0.13301428284379244
21.6,1312.0,31.0,7.0,3.67,17.0,19.6,0.936319021370192,0.08422089482404084,0.936319021370192,0.13301428284379244
80.4,1259.0,71.0,6.2,15.26,28.0,32.5,0.9381948139244882,0.0823152714479512,0.9381948139244882,0.12780072254308586
85.9,2099.0,52.0,3.1,26.75,45.0,35.7,0.936799987323693,0.08348396800783035,0.936799987323693,0.13236063223728406
38.0,2011.0,21.0,0.0,7.51,37.0,25.9,0.9429591012891018,0.07665183561703638,0.9429591012891018,0.11884300535799097
19.6,1818.0,68.0,-0.8,4.47,41.0,21.6,0.9429591012891018,0.07665183561703673,0.9429591012891018,0.11547042319466963
82.0,1342.0,39.0,-3.9,16.86,39.0,32.5,0.9454654717546451,0.07465780694015825,0.9454654717546451,0.11435099392802264
21.6,909.0,32.0,-2.3,4.41,21.0,18.8,0.9421948525995537,0.07778124935511756,0.9421948525995537,0.11378912409551714
28.2,1948.0,20.0,0.0,8.53,44.0,27.5,0.9421948525995537,0.07778124935511756,0.9421948525995537,0.10970714142848136
32.5,852.0,32.0,6.2,3.88,21.0,19.6,0.9440706451538501,0.07584876175642402,0.9440706451538501,0.10795668343673892
77.6,1577.0,19.0,3.1,18.22,38.0,32.9,0.9469591399641675,0.0720673146993455,0.9469591399641675,0.09881317889111056
47.8,1011.0,33.0,-2.3,7.42,21.0,26.3,0.9488349325184635,0.0701121956748401,0.9488349325184635,0.09864735039895378
23.9,1799.0,31.0,2.3,5.36,41.0,25.9,0.9564877146933947,0.05564055203172749,0.9564877146933947,0.09239557176532029
33.3,1960.0,36.0,-3.1,11.55,40.0,31.0,0.9503286007279859,0.0627209590508205,0.9503286007279859,0.107418223866138
19.6,2022.0,45.0,-2.3,11.13,39.0,30.6,0.9503286007279861,0.0627209590508198,0.9503286007279861,0.10653207900268502
61.6,1976.0,60.0,-3.9,22.02,45.0,33.7,0.9484528081736897,0.06469418751826836,0.9484528081736897,0.1007701996211729
60.8,2093.0,55.0,4.7,6.8,40.0,24.7,0.9498476347744849,0.06348027124553497,0.9498476347744849,0.09300353625581012
22.0,1322.0,52.0,3.9,4.71,43.0,26.3,0.9498476347744849,0.06348027124553497,0.9498476347744849,0.09601358669885943
28.2,829.0,23.0,3.1,3.66,40.0,20.0,0.9527361295848021,0.059635315333178916,0.9527361295848021,0.08616972465031153
61.2,1430.0,64.0,6.2,16.33,47.0,32.2,0.9546119221390984,0.057642081060145,0.9546119221390984,0.0931911964831305
44.3,1529.0,48.0,-1.6,11.57,45.0,29.8,0.9684238182794381,0.04054558349798973,0.9684238182794381,0.058497843010987774
30.2,872.0,36.0,4.7,3.64,20.0,19.2,0.9684238182794381,0.04054558349798973,0.9684238182794381,0.05672555328408174
100.0,1323.0,71.0,7.0,19.8,36.0,34.5,0.9640416552595984,0.04720532603202532,0.9640416552595984,0.08214407775574822
80.4,2053.0,25.0,0.8,16.26,41.0,27.1,0.9659174478138947,0.04516153255209677,0.9659174478138947,0.07631163709697002
62.4,1766.0,21.0,-0.8,16.1,27.0,32.2,0.9659174478138949,0.04516153255209678,0.9659174478138949,0.07631163709697002
40.8,788.0,59.0,3.1,5.11,25.0,27.5,0.9535003782743501,0.06572056593456671,0.9535003782743501,0.11352326197481191
20.0,2605.0,28.0,1.6,8.65,33.0,25.9,0.9502297591192587,0.06890567914709572,0.9502297591192587,0.12698238441360937
38.4,1828.0,21.0,4.7,10.67,42.0,29.4,0.9483539665649624,0.07086646730675857,0.9483539665649624,0.1146063143373631
35.7,795.0,32.0,3.9,4.02,17.0,20.4,0.95124246137528,0.06705064294653466,0.95124246137528,0.1107806803081269
16.9,1295.0,36.0,7.8,3.54,6.0,18.4,0.9546119221390984,0.0576420810601457,0.9546119221390984,0.07445546650486584
40.0,769.0,41.0,2.3,3.44,8.0,20.8,0.9440706451538501,0.07584876175642402,0.9440706451538501,0.11280668378871433
25.5,884.0,35.0,3.9,2.65,14.0,18.0,0.9408000259987589,0.07896269040164512,0.9408000259987589,0.12184608238964
46.3,1278.0,22.0,3.1,10.11,20.0,29.0,0.9408000259987589,0.07896269040164512,0.9408000259987589,0.1131813638760102
47.5,1151.0,45.0,-5.5,7.9,12.0,25.9,0.9469591399641673,0.07206731469934548,0.9469591399641673,0.11194520981552598
59.6,960.0,66.0,-0.8,8.5,9.0,27.5,0.9488349325184637,0.07011219567484045,0.9488349325184637,0.11150120095040603
79.2,788.0,20.0,-2.3,10.03,6.0,29.4,0.9488349325184637,0.07011219567484045,0.9488349325184637,0.11231678453659291
35.3,801.0,67.0,0.8,4.14,7.0,25.5,0.9535992198830773,0.06431417677019323,0.9535992198830773,0.09911125619230549
66.7,1378.0,55.0,0.0,13.1,17.0,30.6,0.9535992198830772,0.06431417677019254,0.9535992198830772,0.1044893843568088
20.8,1999.0,61.0,3.1,9.27,22.0,28.6,0.951723427328781,0.06629192722050875,0.951723427328781,0.10430359699627534
74.5,1933.0,58.0,-2.3,22.42,30.0,34.1,0.9484528081736898,0.0694682782497687,0.9484528081736898,0.10590216311786022
72.2,2624.0,33.0,0.0,28.65,32.0,35.7,0.9411821503435328,0.07719354345356287,0.9411821503435328,0.1124457305951833
56.9,1625.0,49.0,-1.6,13.93,36.0,31.0,0.9393063577892365,0.07911650190019273,0.9393063577892365,0.11455872030719781
22.7,1501.0,40.0,3.1,7.28,47.0,25.9,0.942576976944328,0.0760089063756218,0.942576976944328,0.10529794758789217
49.0,1773.0,49.0,-1.6,14.03,56.0,31.0,0.942576976944328,0.0760089063756211,0.942576976944328,0.09506875579559444
56.5,1553.0,48.0,3.9,12.69,57.0,30.6,0.9425769769443277,0.07600890637562074,0.9425769769443277,0.09506875579559444
42.7,1758.0,37.0,4.7,11.08,67.0,29.4,0.9300986375815028,0.08903043802209096,0.9300986375815028,0.09159665312828291
18.0,1822.0,19.0,0.0,4.95,62.0,22.7,0.9300986375815028,0.08903043802209028,0.9300986375815028,0.08647742387388588
26.7,898.0,33.0,11.7,3.82,27.0,20.0,0.9269881298584192,0.09963279558464823,0.9269881298584192,0.12336481183326295
71.8,1320.0,70.0,3.1,16.57,34.0,32.5,0.9226059668385796,0.10334631246369945,0.9226059668385796,0.13623063460967416
85.1,1846.0,69.0,-7.8,23.94,46.0,34.9,0.9197174720282623,0.10692081217036449,0.9197174720282623,0.13342018848998619
80.4,2434.0,24.0,-3.9,29.02,52.0,35.7,0.8998696332265531,0.13194373219661398,0.8998696332265531,0.13943802371850011
32.2,1700.0,20.0,3.1,8.08,48.0,26.7,0.8965990140714617,0.13468222871171806,0.8965990140714617,0.13875978683353857
19.2,1419.0,54.0,14.1,3.58,28.0,21.6,0.8952654572939472,0.14206181587236405,0.8952654572939472,0.11269321783150432
78.8,1470.0,69.0,-4.7,16.97,34.0,32.5,0.8971412498482435,0.14037588945244375,0.8971412498482435,0.11870050731156767
88.2,1733.0,74.0,-7.0,22.95,38.0,34.9,0.8908832942741076,0.14401375567727243,0.8908832942741076,0.12171029154348911
17.6,1459.0,56.0,4.7,3.92,29.0,21.2,0.893389664739651,0.14234220142645,0.893389664739651,0.11588999925173471
63.5,1534.0,47.0,3.9,14.79,38.0,31.4,0.8947844913404461,0.14133126570280857,0.8947844913404461,0.1158560191495473
18.0,1324.0,20.0,-0.8,3.62,41.0,19.2,0.9024372735153768,0.12835263050159193,0.9024372735153768,0.1284426671357631
19.2,1485.0,21.0,14.8,4.41,46.0,22.0,0.9129785505006254,0.11162929564004968,0.9129785505006254,0.13465940930983203
23.5,915.0,20.0,1.6,3.85,21.0,20.4,0.919137664466034,0.10518782006496077,0.919137664466034,0.11813173198748964
21.2,958.0,39.0,-2.3,2.7,18.0,18.0,0.919137664466034,0.10518782006496111,0.919137664466034,0.11908843812820877
69.0,991.0,57.0,3.9,9.93,28.0,29.0,0.9129785505006254,0.11162929564005002,0.9129785505006254,0.1283492108475144
72.2,1470.0,60.0,-1.6,16.03,36.0,32.2,0.9148543430549214,0.10983590445472365,0.9148543430549214,0.12296982205465104
72.5,1891.0,32.0,1.6,21.13,39.0,33.7,0.9080646511782656,0.11462578004709735,0.9080646511782656,0.12234002582899758
47.5,1326.0,45.0,-4.7,9.26,41.0,27.8,0.9080646511782656,0.11462578004709735,0.9080646511782656,0.12234002582899758
52.2,1408.0,44.0,0.8,10.63,44.0,29.0,0.9080646511782656,0.11462578004709735,0.9080646511782656,0.12234002582899758
51.8,1511.0,37.0,0.0,11.55,48.0,29.8,0.9080646511782654,0.11462578004709732,0.9080646511782654,0.12234002582899758
19.6,1183.0,23.0,11.7,3.51,30.0,19.6,0.9019055372128568,0.12090797184619916,0.9019055372128568,0.12574377161107184
17.3,1344.0,19.0,16.4,3.55,23.0,20.4,0.8894884676733124,0.13896377719797962,0.8894884676733124,0.12661900060694306
21.6,1066.0,24.0,-1.6,3.26,19.0,18.4,0.886599972862995,0.1422702047310737,0.886599972862995,0.12034255108304487
31.8,799.0,32.0,7.0,3.69,14.0,20.0,0.8833293537079038,0.14491580282611316,0.8833293537079038,0.1238058576629919
40.4,777.0,33.0,-1.6,4.17,7.0,20.4,0.8901190455845596,0.14053542955117374,0.8901190455845596,0.1221259609485156
32.9,800.0,29.0,1.6,3.76,11.0,20.0,0.8991053845370052,0.13296871967248866,0.8991053845370052,0.11956892040352278
35.7,1495.0,45.0,-8.6,7.88,23.0,26.3,0.8914526023620742,0.14585164996756883,0.8914526023620742,0.112302015800486
54.9,2125.0,37.0,1.6,16.17,26.0,29.4,0.8872305507742422,0.1483056742896598,0.8872305507742422,0.11897883001536877
51.8,1347.0,44.0,-4.7,10.41,30.0,29.0,0.8948833329491732,0.13551624507047175,0.8948833329491732,0.11402161835246177
46.3,1530.0,20.0,-0.8,9.4,27.0,24.7,0.8962781595499684,0.1344922404666832,0.8962781595499684,0.10365112240631552
20.0,1160.0,71.0,1.6,3.55,20.0,19.2,0.9010424469145819,0.1293960414514379,0.9010424469145819,0.08765817836571876
96.5,1116.0,73.0,-1.6,15.31,28.0,32.9,0.9010424469145819,0.1293960414514382,0.9010424469145819,0.09346876461766684
46.7,2038.0,22.0,-0.8,14.08,40.0,30.6,0.9058067342791956,0.12423838961312958,0.9058067342791956,0.07699683719253052
17.6,1901.0,19.0,0.0,5.17,33.0,22.7,0.9039309417248993,0.1259797016593853,0.9039309417248993,0.07738122331963271
18.8,1369.0,19.0,8.6,3.67,27.0,21.2,0.8962781595499684,0.13900370716010113,0.8962781595499684,0.08233843498253973
31.8,950.0,33.0,-7.0,4.95,30.0,22.0,0.917841679473966,0.11570446056649081,0.917841679473966,0.08789176279126751
21.2,1019.0,22.0,3.1,3.2,28.0,18.8,0.917841679473966,0.11570446056649081,0.917841679473966,0.08789176279126751
20.4,1163.0,20.0,3.1,3.35,19.0,19.2,0.9159658869196697,0.11749319617057828,0.9159658869196697,0.08419416625133391
29.8,828.0,35.0,1.6,3.6,10.0,19.6,0.919236506074761,0.11461342426017368,0.919236506074761,0.07995008138099657
54.1,827.0,32.0,4.7,5.96,4.0,24.7,0.9130773921093522,0.12099259540816897,0.9130773921093522,0.10073461286332644
42.4,793.0,71.0,5.5,4.64,9.0,21.2,0.9058067342791953,0.1279765718507275,0.9058067342791953,0.10804901450902368
74.1,1952.0,20.0,-5.5,22.58,17.0,34.5,0.9044119076784004,0.12902594355460037,0.9044119076784004,0.11090717308191542
76.9,1533.0,21.0,2.3,18.32,24.0,32.9,0.9058067342791953,0.1279765718507275,0.9058067342791953,0.10374626996203479
56.9,1178.0,66.0,-3.1,11.53,31.0,30.2,0.9086952290895128,0.1245333312175235,0.9086952290895128,0.09791382930325657
80.4,1689.0,70.0,-1.6,21.0,42.0,33.7,0.9025361151241041,0.13075384523995648,0.9025361151241041,0.10971597271022684
83.5,2209.0,62.0,0.0,27.66,46.0,35.7,0.8943410971723915,0.13803202058672517,0.8943410971723915,0.1264705006893509
73.7,1590.0,59.0,-9.4,17.53,50.0,32.5,0.8943410971723915,0.13803202058672517,0.8943410971723915,0.13843001846717995
19.2,1503.0,22.0,3.1,3.65,46.0,20.8,0.8957359237731868,0.13701281498235418,0.8957359237731868,0.13088472922019712
48.2,1328.0,42.0,-1.6,9.4,50.0,27.8,0.8880831415982557,0.14980396497402226,0.8880831415982557,0.11764548698485011
18.8,1355.0,21.0,17.2,3.74,45.0,20.4,0.8775418646130074,0.16554114712619417,0.8775418646130074,0.12403716259201565
24.3,987.0,30.0,8.6,2.9,30.0,18.4,0.8795777685993115,0.1644844194177473,0.8795777685993115,0.11789314276869943
42.0,1524.0,52.0,-3.9,9.28,35.0,29.0,0.8723071107691543,0.17077827461813827,0.8723071107691543,0.12183663776532117
61.2,1792.0,36.0,3.1,16.04,38.0,31.8,0.877071398133768,0.16605450211759862,0.877071398133768,0.10899364114130577
46.3,1325.0,37.0,-2.3,8.64,43.0,27.5,0.8683070720940887,0.17227164193932526,0.8683070720940887,0.13338773043164628
18.0,1558.0,19.0,0.0,4.04,44.0,22.0,0.8694186159588371,0.17166938952563862,0.8694186159588371,0.12828701516552343
18.4,1422.0,21.0,15.6,3.92,41.0,21.2,0.8766892737889939,0.1654130587683279,0.8766892737889939,0.11121014400431467
45.5,1348.0,45.0,0.0,8.94,42.0,27.5,0.8916127137940819,0.14638870367535262,0.8916127137940819,0.11323898664000318
50.2,1407.0,36.0,3.9,10.54,43.0,29.0,0.9054246099344216,0.12733483385350056,0.9054246099344216,0.10983524085792895
42.7,1449.0,33.0,0.8,9.15,44.0,27.5,0.91822380381874,0.10937341850864828,0.91822380381874,0.10821584855797303
58.4,1543.0,50.0,-0.8,13.75,49.0,31.0,0.9360357386341451,0.08459961052287421,0.9360357386341451,0.08781028564641959
62.4,1666.0,51.0,-1.6,15.71,53.0,31.8,0.93464091203335,0.0857616452233441,0.93464091203335,0.09773582911079831
44.7,1900.0,38.0,3.9,12.63,57.0,30.2,0.9334305265598746,0.08791725445580201,0.9334305265598746,0.10554508400127383
43.5,1914.0,31.0,6.2,9.23,56.0,25.5,0.9378126895797141,0.08407651541947833,0.9378126895797141,0.09904626594176348
37.3,1506.0,35.0,0.0,8.07,55.0,27.1,0.9364178629789192,0.08524201594794466,0.9364178629789192,0.11301881755375834
40.0,1408.0,44.0,1.6,7.06,50.0,25.9,0.9378126895797141,0.08407651541947901,0.9378126895797141,0.11190017843336067
52.5,1385.0,46.0,-2.3,10.66,51.0,29.4,0.9425769769443277,0.078424661846733,0.9425769769443277,0.0993485049665645
43.5,1406.0,20.0,3.1,8.51,48.0,26.7,0.9487360909097364,0.0715108868649197,0.9487360909097364,0.08525843841448312
